event,cid,mid,pid,time,date,content,verify,trigger
ferguson,500284699760427009,502528436142096384,502528089063436288,1408647090.0,2014-08-21 18:51:30,"@jbrown9070 Obviously not, with that question @AmyChimson  @aterkel",2,0
ferguson,500284699760427009,502528919359463424,502528436142096384,1408647205.0,2014-08-21 18:53:25,@Thomasismyuncle @AmyChimson @aterkel right,2,0
ferguson,500284699760427009,502529514078208000,502528919359463424,1408647347.0,2014-08-21 18:55:47,"@jbrown9070 @Thomasismyuncle @aterkel If it's true they were walking in middle of road, why fight and attack officer instead of just moving?",2,2
ferguson,500284699760427009,502529910930681856,502529514078208000,1408647441.0,2014-08-21 18:57:21,@AmyChimson @Thomasismyuncle @aterkel if its true why would officer escalate a simple jay walking situation?,2,2
ferguson,500284699760427009,502530035392475138,502529514078208000,1408647471.0,2014-08-21 18:57:51,@AmyChimson @Thomasismyuncle @aterkel and where did you SEE them fighting or getting Attacked?,2,2
ferguson,500284699760427009,502530353312321536,502530035392475138,1408647547.0,2014-08-21 18:59:07,@jbrown9070 @Thomasismyuncle @aterkel prefaced with if it's true...,2,0
ferguson,500284699760427009,502530717315006465,502530353312321536,1408647634.0,2014-08-21 19:00:34,@AmyChimson @Thomasismyuncle @aterkel doesn't matter how you preface it. Its all speculation if you weren't there.,2,0
ferguson,500284699760427009,502531268123590658,502530717315006465,1408647765.0,2014-08-21 19:02:45,"@jbrown9070 @Thomasismyuncle @aterkel right, I wouldn't be dumb enough to protest without all the info in",2,0
ferguson,500284699760427009,502531546029776896,502531268123590658,1408647831.0,2014-08-21 19:03:51,@AmyChimson @Thomasismyuncle @aterkel protesting doesn't equate to your IQ.,2,0
ferguson,500284699760427009,502531688136982528,502531268123590658,1408647865.0,2014-08-21 19:04:25,@AmyChimson @Thomasismyuncle @aterkel did you have a issue with Occupy Wall street protest?,2,0
ferguson,500284699760427009,502531395420700672,502530353312321536,1408647795.0,2014-08-21 19:03:15,@AmyChimson situation in #StLouisShooting is different cops did what they are trained to do. I have no issue with what they did.,2,0
ferguson,500284699760427009,502528210731810816,502514582301450240,1408647036.0,2014-08-21 18:50:36,"@AmyChimson @Thomasismyuncle @aterkel he didn't have a gun, he was unarmed",2,3
ferguson,500284699760427009,500289161761669120,500285337584041986,1408113205.0,2014-08-15 14:33:25,@jbrown9070 @aterkel Acceptable??,2,2
ferguson,500284699760427009,500819118007021568,500285337584041986,1408239557.0,2014-08-17 01:39:17,@jbrown9070 @aterkel seems like he was doing alot of pushing others around.,2,3
ferguson,500284699760427009,500819748880670720,500819118007021568,1408239707.0,2014-08-17 01:41:47,@XLVIfan @aterkel movie shooter in Colorado actually killed people. Shoving someone is a lesser offense than killing multiple people.,2,3
ferguson,500284699760427009,500821614435770368,500819748880670720,1408240152.0,2014-08-17 01:49:12,@jbrown9070 @aterkel Thats true.,2,0
ferguson,500284699760427009,500285424137691137,500284699760427009,1408112314.0,2014-08-15 14:18:34,@aterkel @HuffPostMedia,2,0
ferguson,500284699760427009,500286263245938688,500284699760427009,1408112514.0,2014-08-15 14:21:54,@aterkel officer sd he was pushed back into his car by brown &amp; he tried to take his weapon.. Browns friend says they were walking &amp; got shot,2,3
ferguson,500284699760427009,500286487309471744,500284699760427009,1408112568.0,2014-08-15 14:22:48,"@aterkel @April_Baby85 To #Ferguson Police Chief. Tell officers before killing someone's else CHILD, practice by shooting one of their own!",2,0
ferguson,500284699760427009,500288126896836608,500284699760427009,1408112959.0,2014-08-15 14:29:19,@aterkel or...Every1's making a thug look innocent. #openminds,2,3
ferguson,500284699760427009,500289090903109632,500284699760427009,1408113188.0,2014-08-15 14:33:08,@aterkel Or he was a thug.....,2,0
ferguson,500284699760427009,500293566561013760,500284699760427009,1408114255.0,2014-08-15 14:50:55,@aterkel @TheKansan seem like a thug?  Some would say strong armed robbery = thug,2,2
ferguson,500284699760427009,500352614458855425,500284699760427009,1408128334.0,2014-08-15 18:45:34,@aterkel get the facts first.,2,2
ferguson,500284699760427009,500819961905164288,500284699760427009,1408239758.0,2014-08-17 01:42:38,"@aterkel It didnt just ""seem"" like he was pushing the store clerk.",2,3
ferguson,500284699760427009,502514413019348992,500284699760427009,1408643746.0,2014-08-21 17:55:46,@aterkel There are plenty of articles out showing evidence that the officer acted correctly. A black witness saw him run back to attack btw,2,3
sydneysiege,544287165912735744,544287165912735744,None,1418603147.0,2014-12-15 00:25:47,"BREAKING: Gunman in #SydneySiege has told police he has ""devices all over the city"" &amp; demands to speak with Prime Minister, acc. to reports.",1,1
sydneysiege,544287165912735744,544287324612612096,544287165912735744,1418603185.0,2014-12-15 00:26:25,@JFXM wow,1,0
sydneysiege,544287165912735744,544287645959200768,544287165912735744,1418603261.0,2014-12-15 00:27:41,@JFXM Crikey,1,0
sydneysiege,544287165912735744,544288135350583296,544287165912735744,1418603378.0,2014-12-15 00:29:38,@JFXM @RenaNetjes https://t.co/GJwKR55Yp0 not heard on here,1,0
sydneysiege,544287165912735744,544288655914045440,544288135350583296,1418603502.0,2014-12-15 00:31:42,"@Inna_Nutshell @JFXM thanks, i only couldn't open it :(",1,0
sydneysiege,544287165912735744,544288920083922944,544288655914045440,1418603565.0,2014-12-15 00:32:45,"@RenaNetjes @JFXM That's odd, I checked it again, works fine for me.",1,0
sydneysiege,544287165912735744,544289072316166144,544288920083922944,1418603601.0,2014-12-15 00:33:21,@Inna_Nutshell @JFXM probably here the problem.,1,0
sydneysiege,544287165912735744,544289346246164481,544288655914045440,1418603667.0,2014-12-15 00:34:27,@RenaNetjes @JFXM maybe via this one? http://t.co/Efp0GNDn27,1,0
sydneysiege,544287165912735744,544288144729067520,544287165912735744,1418603380.0,2014-12-15 00:29:40,Suspeito em Sidney alega ter bombas em vários pontos da cidade via @JFXM #Austrália,1,3
sydneysiege,544287165912735744,544289754305425408,544287165912735744,1418603764.0,2014-12-15 00:36:04,@JFXM @HalaJaber sounds like a person needing mental health care? urgently. how did he get a gun.,1,1
sydneysiege,544287165912735744,544290017808752640,544287165912735744,1418603827.0,2014-12-15 00:37:07,@JFXM @HalaJaber this begins to sound less credible as a planned act of terrorism.,1,3
sydneysiege,544287165912735744,544300244393930752,544287165912735744,1418606265.0,2014-12-15 01:17:45,"@JFXM send the gunman to hell and tell him ""PISS ON U"" 😜",1,0
sydneysiege,544287165912735744,544300817285541888,544287165912735744,1418606402.0,2014-12-15 01:20:02,@JFXM @Que_Bueno I'm calling his bluff!!!,1,0
sydneysiege,544287165912735744,544303022491582464,544300817285541888,1418606927.0,2014-12-15 01:28:47,@bigcliner69er I worry that the fact he has the hostages in the window for all to see and holding terroristic flags means he isn't bluffing,1,3
sydneysiege,544287165912735744,544303299055587330,544300817285541888,1418606993.0,2014-12-15 01:29:53,"@bigcliner69er In other words he ***may*** want the world to see what's about to happen.

Let's hope not.",1,0
sydneysiege,544287165912735744,544303939911303169,544303299055587330,1418607146.0,2014-12-15 01:32:26,@Que_Bueno-most impt is how we treat this terrorist once captured. Can only pray it's with the respect and dignity that terrorists deserve.,1,0
sydneysiege,544287165912735744,544303482984214528,544287165912735744,1418607037.0,2014-12-15 01:30:37,"Prise d'#otage à #Sydney : L'angoisse se prolonge - “@JFXM: Gunman in #SydneySiege has told police he has ""devices all over the city"" .",1,0
sydneysiege,544287165912735744,544308074991726592,544287165912735744,1418608132.0,2014-12-15 01:48:52,@JFXM run @MuneraIsFab,1,0
sydneysiege,544287165912735744,544318362952531968,544287165912735744,1418610585.0,2014-12-15 02:29:45,@JFXM @Zaibyx dis seems sm cheap popularity stunt,1,0
charliehebdo,552799317602615297,552799317602615297,None,1420632602.0,2015-01-07 12:10:02,Awful. 11 shot dead in an assault on a Paris magazine. http://t.co/xxINS8etDB #CharlieHebdo http://t.co/as3YoLthcx,1,1
charliehebdo,552799317602615297,552799703155613696,552799317602615297,1420632694.0,2015-01-07 12:11:34,@thedailybeast Will the Islamaphobia never end?  Blame Foreign policy? Zionist Conspiracy? or wickedness &amp; savagery of Islam?,1,1
charliehebdo,552799317602615297,552799970299240449,552799317602615297,1420632758.0,2015-01-07 12:12:38,"@thedailybeast yeah those covers are one way to get people worked up, sheesh. How could they think that was ok to publish?",1,1
charliehebdo,552799317602615297,552799972840972288,552799317602615297,1420632758.0,2015-01-07 12:12:38,@thedailybeast BREAKING NEWS: Deadly gun attack @ office of French magazine Charlie Hebdo !! http://t.co/UDPM6OZ9NZ,1,0
charliehebdo,552799317602615297,552803170603520000,552799317602615297,1420633521.0,2015-01-07 12:25:21,@thedailybeast the violent cult marches on. Somebody want to translate?,1,1
charliehebdo,552799317602615297,552807064486297600,552799317602615297,1420634449.0,2015-01-07 12:40:49,@thedailybeast @TOdessaKane13 This is beyond sad! But then people have always feared freedom of speech.,1,0
charliehebdo,552799317602615297,552812647570481152,552799317602615297,1420635780.0,2015-01-07 13:03:00,Europeans AND THE REST OF THE WESTERN WORLD SHOULD KNOW THAT RACIST HUMOR SHOULD NOT BE OK. RACISM IS UGLY @thedailybeast,1,1
charliehebdo,552799317602615297,552817873475751936,552812647570481152,1420637026.0,2015-01-07 13:23:46,"@spiritmefree1 @thedailybeast imho: if you are not trolling, then you are practically BEGGING to get trolled :/",1,0
charliehebdo,552799317602615297,552813751129632769,552799317602615297,1420636043.0,2015-01-07 13:07:23,“@thedailybeast: Cartoons prompted worst terror attack in recent French history http://t.co/7HllnqfoQP #CharlieHebdo http://t.co/iwnPNGsGm7”,1,0
charliehebdo,552799317602615297,552820035795030017,552799317602615297,1420637542.0,2015-01-07 13:32:22,@thedailybeast @ebabahan http://t.co/pU9CgcMxUP,1,0
charliehebdo,552799317602615297,552955698074882050,552799317602615297,1420669886.0,2015-01-07 22:31:26,@thedailybeast:Awful.11 shot dead in an assault on a Paris magazine. http://t.co/A3iKrauKcu #CharlieHebdo http://t.co/oD06Dvp15G Catch them!,1,0
charliehebdo,552799317602615297,552959887597371394,552799317602615297,1420670885.0,2015-01-07 22:48:05,@thedailybeast #fuckterrorism Anyone who feels that freedom of thought &amp; expression should be surrendered to  fanatics is the real enemy.,1,1
charliehebdo,552832817089236992,552832817089236992,None,1420640589.0,2015-01-07 14:23:09,Stills from eyewitness video show two #CharlieHebdo attackers wearing hoods &amp; black clothing shoot a wounded man http://t.co/IX8Wys3p5M,1,1
charliehebdo,552832817089236992,552837389870448640,552832817089236992,1420641679.0,2015-01-07 14:41:19,Terribile “@MashableNews: video show two #CharlieHebdo attackers wearing hoods &amp; black clothing shoot a wounded man http://t.co/2wyBH1qbse”,1,1
charliehebdo,552832817089236992,552837806574170113,552837389870448640,1420641778.0,2015-01-07 14:42:58,@Raquel75 @MashableNews and terrible too,1,0
charliehebdo,552832817089236992,552842838845980672,552837389870448640,1420642978.0,2015-01-07 15:02:58,@Raquel75 @MashableNews Tantum religio potuit suadere malorum,1,0
charliehebdo,552832817089236992,552838782710321152,552832817089236992,1420642011.0,2015-01-07 14:46:51,@MashableNews @mashable the man might have been a wounded police officer as per Tv news coverage,1,0
charliehebdo,552832817089236992,552839062483369984,552832817089236992,1420642078.0,2015-01-07 14:47:58,That poor man pictured was a Police Officer :( @MashableNews,1,0
charliehebdo,552832817089236992,552839226317094912,552832817089236992,1420642117.0,2015-01-07 14:48:37,"Police Officer down in picture, killed by armed terrorists who shouted, ""the prophet is avenged"" after slaughtering him. @MashableNews",1,1
charliehebdo,552832817089236992,552842578539073537,552839226317094912,1420642916.0,2015-01-07 15:01:56,@AwakeDeborah @MashableNews so sad,1,0
charliehebdo,552832817089236992,552839829726060544,552832817089236992,1420642261.0,2015-01-07 14:51:01,Inexpicable evil! “@MashableNews: 2 men wearing hoods &amp; black clothing shoot a wounded man #CharlieHebdo #ParisAttack http://t.co/dlPpRknrbi,1,0
charliehebdo,552832817089236992,552840158329200640,552832817089236992,1420642339.0,2015-01-07 14:52:19,@MashableNews @mashable  I hope They are taken alive,1,0
charliehebdo,552832817089236992,552844205199228929,552832817089236992,1420643304.0,2015-01-07 15:08:24,@MashableNews c'est incroyable ce qui nous arrive,1,0
charliehebdo,552832817089236992,552852233901965313,552832817089236992,1420645218.0,2015-01-07 15:40:18,@MashableNews brain washed fanatics. The amount of fervor needed to commit such a horrific act is unimaginable.,1,0
charliehebdo,552786361758265344,552786361758265344,None,1420629513.0,2015-01-07 11:18:33,BREAKING: 10 reported dead in Charlie Hebdo HQ shooting - local media http://t.co/Q27XnP3AS3,1,1
charliehebdo,552786361758265344,552786582038933505,552786361758265344,1420629566.0,2015-01-07 11:19:26,"@RT_com Let me guess, muslim ""terrorists"" again?",1,1
charliehebdo,552786361758265344,552787500767264768,552786582038933505,1420629785.0,2015-01-07 11:23:05,@HopeNotPC @RT_com No! Just terrorists.,1,3
charliehebdo,552786361758265344,552786940421218305,552786361758265344,1420629651.0,2015-01-07 11:20:51,@rt_com I'm guessing they've annoyed either the Religion of Peace or the Religion of Hatred and Death,1,0
charliehebdo,552786361758265344,552787245292204032,552786940421218305,1420629724.0,2015-01-07 11:22:04,@BoningMugger @RT_com here's your answer: the second one.,1,0
charliehebdo,552786361758265344,552786940576403456,552786361758265344,1420629651.0,2015-01-07 11:20:51,"@RT_com 

Somebody is mad about a Mohammed joke or whoever....Allah? Who can we not draw pictures of without them freaking out?",1,1
charliehebdo,552786361758265344,552787672268541952,552786361758265344,1420629826.0,2015-01-07 11:23:46,@RT_com Islamic terrorist?,1,1
charliehebdo,552786361758265344,552787922055737345,552786361758265344,1420629885.0,2015-01-07 11:24:45,速報　パリの風刺新聞CharlieHebdoに銃持った男達が侵入　10人死亡という　地元メディア　 @iwakamiyasumi　#飛べサル　@RT_com http://t.co/p6kIb1g1hI,1,0
charliehebdo,552786361758265344,552787990833930240,552786361758265344,1420629901.0,2015-01-07 11:25:01,@RT_com sounds like somebody is trying hard to make the point,1,0
